date,competition,home_team,away_team,home_score,away_score,neutral,match_type
2020-09-14,BRAZIL_SERIE_A,博塔弗戈,瓦斯科达伽马,2,3,false,OFFICIAL
2020-09-14,BRAZIL_SERIE_A,弗鲁米嫩塞,科林蒂安,2,1,false,OFFICIAL
2020-09-14,BRAZIL_SERIE_A,巴伊亚,戈竞技,0,1,false,OFFICIAL
2020-09-14,BRAZIL_SERIE_A,格雷米奥,福塔雷萨,1,1,false,OFFICIAL
2020-09-14,BRAZIL_SERIE_A,米竞技,布拉干RB,2,1,false,OFFICIAL
2020-09-14,BRAZIL_SERIE_A,塞阿拉,弗拉门戈,2,0,false,OFFICIAL
2020-09-14,BRAZIL_SERIE_A,戈亚斯,巴西国际,1,0,false,OFFICIAL
2020-09-14,LA_LIGA,巴伦西亚,莱万特,4,2,false,OFFICIAL
2020-09-14,LA_LIGA,比利亚雷亚尔,韦斯卡,1,1,false,OFFICIAL
2020-09-14,LIGUE_1,巴黎圣日尔曼,马赛,0,1,false,OFFICIAL
2020-09-15,CLUB_FRIENDLY,国际米兰,卢加诺,5,0,false,CLUB_FRIENDLY
2020-09-15,PREMIER_LEAGUE,布赖顿,切尔西,1,3,false,OFFICIAL
2020-09-15,PREMIER_LEAGUE,谢菲联,狼队,0,2,false,OFFICIAL
2020-09-16,CHAMPIONS_LEAGUE,基迪纳摩,阿尔克马尔,2,0,false,OFFICIAL
2020-09-16,CHAMPIONS_LEAGUE,塞萨洛尼基,本菲卡,2,1,false,OFFICIAL
2020-09-16,CHAMPIONS_LEAGUE,基迪纳摩,阿尔克马,2,0,false,OFFICIAL
2020-09-16,CHAMPIONS_LEAGUE,塞萨洛,本菲卡,2,1,false,OFFICIAL
2020-09-16,CHAMPIONS_LEAGUE,根特,维快速,2,1,false,OFFICIAL
2020-09-16,CLUB_OFFICIAL_OTHER,伯恩茅斯,水晶宫,0,0,false,OFFICIAL
2020-09-16,LIGUE_1,蒙彼利埃,里昂,2,1,false,OFFICIAL
2020-09-17,BRAZIL_SERIE_A,科林蒂安,巴伊亚,3,2,false,OFFICIAL
2020-09-17,CHAMPIONS_LEAGUE,费伦茨瓦罗斯,萨迪纳摩,2,1,false,OFFICIAL
2020-09-17,CHAMPIONS_LEAGUE,卡拉巴赫,莫尔德,0,0,false,OFFICIAL
2020-09-17,CHAMPIONS_LEAGUE,费伦茨,萨迪纳摩,2,1,false,OFFICIAL
2020-09-17,CHAMPIONS_LEAGUE,中日德兰,年轻人,3,0,false,OFFICIAL
2020-09-17,CLUB_FRIENDLY,巴塞罗那,赫罗纳,3,1,false,CLUB_FRIENDLY
2020-09-17,CLUB_OFFICIAL_OTHER,庞普雷塔,米美洲,2,2,false,OFFICIAL
2020-09-17,CLUB_OFFICIAL_OTHER,弗鲁米嫩塞,戈竞技,1,0,false,OFFICIAL
2020-09-17,CLUB_OFFICIAL_OTHER,南安普敦,布伦特福德,0,2,false,OFFICIAL
2020-09-17,CLUB_OFFICIAL_OTHER,伊普斯,富勒姆,0,1,false,OFFICIAL
2020-09-17,CLUB_OFFICIAL_OTHER,利兹联,赫尔城,1,1,false,OFFICIAL
2020-09-17,EUROPA_LEAGUE,哈马比,波兹南,0,3,false,OFFICIAL
2020-09-17,EUROPA_LEAGUE,红色小鬼,格拉斯哥流浪者,0,5,false,OFFICIAL
2020-09-17,EUROPA_LEAGUE,库普斯,布拉迪斯,0,0,false,OFFICIAL
2020-09-17,LIGUE_1,巴黎圣日尔曼,梅斯,1,0,false,OFFICIAL
2020-09-18,CLUB_FRIENDLY,塞维利亚,毕尔巴鄂竞技,2,1,false,CLUB_FRIENDLY
2020-09-18,CLUB_OFFICIAL_OTHER,竞技,葡萄牙国民,0,1,false,OFFICIAL
2020-09-18,CLUB_OFFICIAL_OTHER,圣保罗,河床,2,2,false,OFFICIAL
2020-09-18,CLUB_OFFICIAL_OTHER,博塔弗戈,瓦斯科达伽马,1,0,false,OFFICIAL
2020-09-18,CLUB_OFFICIAL_OTHER,伯恩利,谢菲联,1,1,false,OFFICIAL
2020-09-18,CLUB_OFFICIAL_OTHER,狼队,斯托克城,0,1,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,海马卡比,阿拉木图凯拉特,2,1,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,普火车头,热刺,1,2,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,哥德堡,哥本哈根,1,2,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,索陆军,巴特,2,0,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,沙姆洛克,AC米兰,0,2,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,科尔雷恩,马瑟韦尔,2,2,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,维京,阿伯丁,0,2,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,塞尔维特,兰斯,0,1,false,OFFICIAL
2020-09-18,EUROPA_LEAGUE,奥西耶克,巴塞尔,1,2,false,OFFICIAL
2020-09-18,LIGUE_1,马赛,圣埃蒂安,0,2,false,OFFICIAL
2020-09-19,BUNDESLIGA,拜仁慕尼黑,沙尔克04,8,0,false,OFFICIAL
2020-09-19,BUNDESLIGA,法兰克福,比勒费,1,1,false,OFFICIAL
2020-09-19,BUNDESLIGA,柏林联合,奥格斯堡,1,3,false,OFFICIAL
2020-09-19,BUNDESLIGA,科隆,霍芬海姆,2,3,false,OFFICIAL
2020-09-19,BUNDESLIGA,云达不来梅,柏林赫塔,1,4,false,OFFICIAL
2020-09-19,BUNDESLIGA,斯图加特,弗赖堡,2,3,false,OFFICIAL
2020-09-19,EREDIVISIE,芬洛,乌德勒支,1,1,false,OFFICIAL
2020-09-19,EREDIVISIE,阿尔克马尔,兹沃勒,1,1,false,OFFICIAL
2020-09-19,LA_LIGA,比利亚雷亚尔,埃瓦尔,2,1,false,OFFICIAL
2020-09-19,LIGUE_1,朗斯,波尔多,2,1,false,OFFICIAL
2020-09-19,LIGUE_1,里昂,尼姆,0,0,false,OFFICIAL
2020-09-19,PREMIER_LEAGUE,埃弗顿,西布罗姆,5,2,false,OFFICIAL
2020-09-19,PREMIER_LEAGUE,利兹联,富勒姆,4,3,false,OFFICIAL
2020-09-19,PRIMEIRA_LIGA,法马利康,本菲卡,1,5,false,OFFICIAL
2020-09-19,PRIMEIRA_LIGA,吉马良斯,比兰尼,0,1,false,OFFICIAL
2020-09-19,PRIMEIRA_LIGA,葡萄牙国民,博阿维斯,3,3,false,OFFICIAL
2020-09-20,BRAZIL_SERIE_A,布拉干RB,塞阿拉,4,2,false,OFFICIAL
2020-09-20,BRAZIL_SERIE_A,福塔雷萨,巴西国际,1,0,false,OFFICIAL
2020-09-20,BRAZIL_SERIE_A,戈竞技,米竞技,3,4,false,OFFICIAL
2020-09-20,BUNDESLIGA,多特蒙德,门兴格拉德巴赫,3,0,false,OFFICIAL
2020-09-20,BUNDESLIGA,莱比锡红牛,美因茨,3,1,false,OFFICIAL
2020-09-20,CLUB_FRIENDLY,国际米兰,比萨,7,0,false,CLUB_FRIENDLY
2020-09-20,CLUB_FRIENDLY,巴塞罗那,埃尔切,1,0,false,CLUB_FRIENDLY
2020-09-20,EREDIVISIE,维迪斯,鹿特丹斯巴达,2,0,false,OFFICIAL
2020-09-20,EREDIVISIE,阿贾克斯,瓦尔韦克,3,0,false,OFFICIAL
2020-09-20,EREDIVISIE,福图纳锡塔德,海伦芬,1,3,false,OFFICIAL
2020-09-20,EREDIVISIE,海牙,格罗宁根,0,1,false,OFFICIAL
2020-09-20,EREDIVISIE,费耶诺德,特温特,1,1,false,OFFICIAL
2020-09-20,EREDIVISIE,威廉二世,赫拉克勒斯,4,0,false,OFFICIAL
2020-09-20,EREDIVISIE,PSV埃因霍温,埃门,2,1,false,OFFICIAL
2020-09-20,LA_LIGA,维戈塞尔塔,巴伦西亚,2,1,false,OFFICIAL
2020-09-20,LA_LIGA,赫塔费,奥萨苏纳,1,0,false,OFFICIAL
2020-09-20,LA_LIGA,韦斯卡,加的斯,0,2,false,OFFICIAL
2020-09-20,LIGUE_1,布雷斯特,洛里昂,3,2,false,OFFICIAL
2020-09-20,LIGUE_1,梅斯,兰斯,2,1,false,OFFICIAL
2020-09-20,LIGUE_1,蒙彼利埃,昂热,4,1,false,OFFICIAL
2020-09-20,LIGUE_1,南特,圣埃蒂安,2,2,false,OFFICIAL
2020-09-20,LIGUE_1,尼斯,巴黎圣日尔曼,0,3,false,OFFICIAL
2020-09-20,LIGUE_1,雷恩,摩纳哥,2,1,false,OFFICIAL
2020-09-20,LIGUE_1,斯特拉斯堡,第戎,1,0,false,OFFICIAL
2020-09-20,PREMIER_LEAGUE,阿森纳,西汉姆联,2,1,false,OFFICIAL
2020-09-20,PREMIER_LEAGUE,切尔西,利物浦,0,2,false,OFFICIAL
2020-09-20,PREMIER_LEAGUE,曼彻斯特联,水晶宫,1,3,false,OFFICIAL
2020-09-20,PREMIER_LEAGUE,纽卡斯尔联,布赖顿,0,3,false,OFFICIAL
2020-09-20,PREMIER_LEAGUE,南安普敦,托特纳姆热刺,2,5,false,OFFICIAL
2020-09-20,PRIMEIRA_LIGA,波尔图,布拉加,3,1,false,OFFICIAL
2020-09-20,PRIMEIRA_LIGA,圣克拉拉,马里迪莫,2,0,false,OFFICIAL
2020-09-20,SERIE_A,佛罗伦萨,都灵,1,0,false,OFFICIAL
2020-09-20,SERIE_A,热那亚,克罗托内,4,1,false,OFFICIAL
2020-09-20,SERIE_A,帕尔马,那不勒斯,0,2,false,OFFICIAL
2020-09-20,SERIE_A,维罗纳,罗马,3,0,false,OFFICIAL
2020-09-21,BRAZIL_SERIE_A,博塔弗戈,桑托斯,0,0,false,OFFICIAL
2020-09-21,BRAZIL_SERIE_A,格雷米奥,帕尔梅拉斯,1,1,false,OFFICIAL
2020-09-21,BRAZIL_SERIE_A,累体育,弗鲁米嫩塞,1,0,false,OFFICIAL
2020-09-21,BRAZIL_SERIE_A,科里蒂巴,瓦斯科达伽马,1,0,false,OFFICIAL
2020-09-21,BUNDESLIGA,沃尔夫斯堡,勒沃库森,0,0,false,OFFICIAL
2020-09-21,LA_LIGA,皇家贝蒂斯,巴利亚多,2,0,false,OFFICIAL
2020-09-21,LA_LIGA,格拉纳达,阿拉维斯,2,1,false,OFFICIAL
2020-09-21,LA_LIGA,皇家社会,皇家马德里,0,0,false,OFFICIAL
2020-09-21,LIGUE_1,马赛,里尔,1,1,false,OFFICIAL
2020-09-21,PREMIER_LEAGUE,莱切斯特,伯恩利,4,2,false,OFFICIAL
2020-09-21,PRIMEIRA_LIGA,通德拉,里奥阿维,1,1,false,OFFICIAL
2020-09-21,PRIMEIRA_LIGA,摩雷伦斯,法伦斯,2,0,false,OFFICIAL
2020-09-21,SERIE_A,尤文图斯,桑普,3,0,false,OFFICIAL
2020-09-21,SERIE_A,萨索洛,卡利亚里,1,1,false,OFFICIAL
2020-09-22,PREMIER_LEAGUE,阿斯顿维拉,谢菲联,1,0,false,OFFICIAL
2020-09-22,PREMIER_LEAGUE,狼队,曼彻斯特城,1,3,false,OFFICIAL
2020-09-22,PRIMEIRA_LIGA,波尔蒂芒,费雷拉,1,1,false,OFFICIAL
2020-09-22,SERIE_A,AC米兰,博洛尼亚,2,0,false,OFFICIAL
2020-09-23,CHAMPIONS_LEAGUE,克拉斯诺,塞萨洛尼基,2,1,false,OFFICIAL
2020-09-23,CHAMPIONS_LEAGUE,特马卡比,萨尔茨堡,1,2,false,OFFICIAL
2020-09-23,CHAMPIONS_LEAGUE,克拉斯诺,塞萨洛,2,1,false,OFFICIAL
2020-09-23,CHAMPIONS_LEAGUE,布拉格斯拉维亚,中日德兰,0,0,false,OFFICIAL
2020-09-23,CLUB_OFFICIAL_OTHER,巴塞罗那,弗拉门戈,1,2,false,OFFICIAL
2020-09-23,CLUB_OFFICIAL_OTHER,米美洲,庞普雷塔,3,1,false,OFFICIAL
2020-09-23,CLUB_OFFICIAL_OTHER,卢顿,曼彻斯特联,0,3,false,OFFICIAL
2020-09-23,CLUB_OFFICIAL_OTHER,西汉姆联,赫尔城,5,1,false,OFFICIAL
2020-09-23,CLUB_OFFICIAL_OTHER,西布罗姆,布伦特福德,2,2,false,OFFICIAL
2020-09-24,BRAZIL_SERIE_A,累体育,科林蒂安,1,0,false,OFFICIAL
2020-09-24,CHAMPIONS_LEAGUE,莫尔德,费伦茨瓦罗斯,3,3,false,OFFICIAL
2020-09-24,CHAMPIONS_LEAGUE,莫尔德,费伦茨,3,3,false,OFFICIAL
2020-09-24,CHAMPIONS_LEAGUE,根特,基迪纳摩,1,2,false,OFFICIAL
2020-09-24,CHAMPIONS_LEAGUE,奥林匹亚科斯,奥莫尼亚,2,0,false,OFFICIAL
2020-09-24,CLUB_OFFICIAL_OTHER,巴西国际,格雷米奥,0,1,false,OFFICIAL
2020-09-24,CLUB_OFFICIAL_OTHER,瓦斯科达伽马,博塔弗戈,0,0,false,OFFICIAL
2020-09-24,CLUB_OFFICIAL_OTHER,莱切斯特,阿森纳,0,2,false,OFFICIAL
2020-09-24,EUROPA_LEAGUE,利阿波罗,波兹南,0,5,false,OFFICIAL
2020-09-25,CLUB_OFFICIAL_OTHER,拜仁慕尼黑,塞维利亚,1,1,false,OFFICIAL
2020-09-25,CLUB_OFFICIAL_OTHER,戈竞技,弗鲁米嫩塞,3,1,false,OFFICIAL
2020-09-25,CLUB_OFFICIAL_OTHER,曼彻斯特城,伯恩茅斯,2,1,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,谢里夫,邓多克,1,1,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,标准列日,伏伊伏丁,1,1,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,加拉塔萨雷,斯海杜克,2,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,贝西克塔,里奥阿维,1,1,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,比尔森,桑德捷,3,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,白色城堡,兰斯,0,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,罗斯托夫,海马卡比,1,2,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,佐加顿斯,克卢日,0,1,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,马尔默,萨火车头,5,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,罗森博格,阿拉尼亚,1,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,贝夏普尔,马瑟韦尔,3,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,斯肯迪亚,热刺,1,3,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,沃夫斯堡,切尼戈夫,2,0,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,AC米兰,博德闪耀,3,2,false,OFFICIAL
2020-09-25,EUROPA_LEAGUE,威廉二世,格拉斯哥流浪者,0,4,false,OFFICIAL
2020-09-26,BUNDESLIGA,门兴格拉德巴赫,柏林联合,1,1,false,OFFICIAL
2020-09-26,BUNDESLIGA,勒沃库森,莱比锡红牛,1,1,false,OFFICIAL
2020-09-26,BUNDESLIGA,柏林赫塔,法兰克福,1,3,false,OFFICIAL
2020-09-26,BUNDESLIGA,美因茨,斯图加特,1,4,false,OFFICIAL
2020-09-26,BUNDESLIGA,奥格斯堡,多特蒙德,2,0,false,OFFICIAL
2020-09-26,BUNDESLIGA,比勒费,科隆,1,0,false,OFFICIAL
2020-09-26,EREDIVISIE,特温特,格罗宁根,3,1,false,OFFICIAL
2020-09-26,EREDIVISIE,兹沃勒,鹿特丹斯巴达,4,0,false,OFFICIAL
2020-09-26,LA_LIGA,阿拉维斯,赫塔费,0,0,false,OFFICIAL
2020-09-26,LA_LIGA,巴伦西亚,韦斯卡,1,1,false,OFFICIAL
2020-09-26,LIGUE_1,里尔,南特,2,0,false,OFFICIAL
2020-09-26,LIGUE_1,圣埃蒂安,雷恩,0,3,false,OFFICIAL
2020-09-26,PREMIER_LEAGUE,布赖顿,曼彻斯特联,2,3,false,OFFICIAL
2020-09-26,PREMIER_LEAGUE,水晶宫,埃弗顿,1,2,false,OFFICIAL
2020-09-26,PRIMEIRA_LIGA,布拉加,圣克拉拉,0,1,false,OFFICIAL
2020-09-26,PRIMEIRA_LIGA,马里迪莫,通德拉,2,1,false,OFFICIAL
2020-09-26,SERIE_A,都灵,亚特兰大,2,4,false,OFFICIAL
2020-09-27,BRAZIL_SERIE_A,瓦斯科达伽马,布拉干RB,1,1,false,OFFICIAL
2020-09-27,BRAZIL_SERIE_A,米竞技,格雷米奥,3,1,false,OFFICIAL
2020-09-27,BRAZIL_SERIE_A,巴西国际,圣保罗,1,1,false,OFFICIAL
2020-09-27,BRAZIL_SERIE_A,巴竞技,巴伊亚,1,0,false,OFFICIAL
2020-09-27,BUNDESLIGA,霍芬海姆,拜仁慕尼黑,4,1,false,OFFICIAL
2020-09-27,BUNDESLIGA,沙尔克04,云达不来梅,1,3,false,OFFICIAL
2020-09-27,EREDIVISIE,福图纳锡塔德,阿尔克马尔,3,3,false,OFFICIAL
2020-09-27,EREDIVISIE,海伦芬,芬洛,1,0,false,OFFICIAL
2020-09-27,EREDIVISIE,阿贾克斯,维迪斯,2,1,false,OFFICIAL
2020-09-27,EREDIVISIE,费耶诺德,海牙,4,2,false,OFFICIAL
2020-09-27,EREDIVISIE,乌德勒支,瓦尔韦克,3,1,false,OFFICIAL
2020-09-27,EREDIVISIE,赫拉克勒斯,PSV埃因霍温,1,1,false,OFFICIAL
2020-09-27,EREDIVISIE,埃门,威廉二世,1,1,false,OFFICIAL
2020-09-27,LA_LIGA,马德里竞技,格拉纳达,6,1,false,OFFICIAL
2020-09-27,LA_LIGA,皇家贝蒂斯,皇家马德里,2,3,false,OFFICIAL
2020-09-27,LA_LIGA,埃瓦尔,毕尔巴鄂竞技,1,2,false,OFFICIAL
2020-09-27,LA_LIGA,奥萨苏纳,莱万特,1,3,false,OFFICIAL
2020-09-27,LA_LIGA,埃尔切,皇家社会,0,3,false,OFFICIAL
2020-09-27,LIGUE_1,昂热,布雷斯特,3,2,false,OFFICIAL
2020-09-27,LIGUE_1,波尔多,尼斯,0,0,false,OFFICIAL
2020-09-27,LIGUE_1,第戎,蒙彼利埃,2,2,false,OFFICIAL
2020-09-27,LIGUE_1,洛里昂,里昂,1,1,false,OFFICIAL
2020-09-27,LIGUE_1,马赛,梅斯,1,1,false,OFFICIAL
2020-09-27,LIGUE_1,摩纳哥,斯特拉斯堡,3,2,false,OFFICIAL
2020-09-27,LIGUE_1,尼姆,朗斯,1,1,false,OFFICIAL
2020-09-27,PREMIER_LEAGUE,伯恩利,南安普敦,0,1,false,OFFICIAL
2020-09-27,PREMIER_LEAGUE,曼彻斯特城,莱切斯特,2,5,false,OFFICIAL
2020-09-27,PREMIER_LEAGUE,谢菲联,利兹联,0,1,false,OFFICIAL
2020-09-27,PREMIER_LEAGUE,托特纳姆热刺,纽卡斯尔联,1,1,false,OFFICIAL
2020-09-27,PREMIER_LEAGUE,西布罗姆,切尔西,3,3,false,OFFICIAL
2020-09-27,PRIMEIRA_LIGA,博阿维斯,波尔图,0,5,false,OFFICIAL
2020-09-27,PRIMEIRA_LIGA,本菲卡,摩雷伦斯,2,0,false,OFFICIAL
2020-09-27,PRIMEIRA_LIGA,吉维森特,波尔蒂芒,1,0,false,OFFICIAL
2020-09-27,PRIMEIRA_LIGA,法伦斯,葡萄牙国民,0,1,false,OFFICIAL
2020-09-27,SERIE_A,卡利亚里,拉齐奥,0,2,false,OFFICIAL
2020-09-27,SERIE_A,国际米兰,佛罗伦萨,4,3,false,OFFICIAL
2020-09-27,SERIE_A,桑普,贝内文托,2,3,false,OFFICIAL
2020-09-27,SERIE_A,斯佩齐亚,萨索洛,1,4,false,OFFICIAL
2020-09-27,SERIE_A,维罗纳,乌迪内斯,1,0,false,OFFICIAL
2020-09-28,BRAZIL_SERIE_A,帕尔梅拉斯,弗拉门戈,1,1,false,OFFICIAL
2020-09-28,BRAZIL_SERIE_A,桑托斯,福塔雷萨,1,1,false,OFFICIAL
2020-09-28,BRAZIL_SERIE_A,戈竞技,博塔弗戈,1,1,false,OFFICIAL
2020-09-28,BRAZIL_SERIE_A,塞阿拉,戈亚斯,2,2,false,OFFICIAL
2020-09-28,BUNDESLIGA,弗赖堡,沃尔夫斯堡,1,1,false,OFFICIAL
2020-09-28,LA_LIGA,巴塞罗那,比利亚雷亚尔,4,0,false,OFFICIAL
2020-09-28,LA_LIGA,加的斯,塞维利亚,1,3,false,OFFICIAL
2020-09-28,LA_LIGA,巴利亚多,维戈塞尔塔,1,1,false,OFFICIAL
2020-09-28,LIGUE_1,兰斯,巴黎圣日尔曼,0,2,false,OFFICIAL
2020-09-28,PREMIER_LEAGUE,西汉姆联,狼队,4,0,false,OFFICIAL
2020-09-28,PRIMEIRA_LIGA,费雷拉,里斯本竞技,0,2,false,OFFICIAL
2020-09-28,PRIMEIRA_LIGA,里奥阿维,吉马良斯,0,0,false,OFFICIAL
2020-09-28,SERIE_A,克罗托内,AC米兰,0,2,false,OFFICIAL
2020-09-28,SERIE_A,那不勒斯,热那亚,6,0,false,OFFICIAL
2020-09-28,SERIE_A,罗马,尤文图斯,2,2,false,OFFICIAL
2020-09-29,BRAZIL_SERIE_A,弗鲁米嫩塞,科里蒂巴,4,0,false,OFFICIAL
2020-09-29,PREMIER_LEAGUE,富勒姆,阿斯顿维拉,0,3,false,OFFICIAL
2020-09-29,PREMIER_LEAGUE,利物浦,阿森纳,3,1,false,OFFICIAL
2020-09-29,PRIMEIRA_LIGA,比兰尼,法马利康,1,2,false,OFFICIAL
2020-09-29,SERIE_A,博洛尼亚,帕尔马,4,1,false,OFFICIAL
2020-09-30,CHAMPIONS_LEAGUE,费伦茨瓦罗斯,莫尔德,0,0,false,OFFICIAL
2020-09-30,CHAMPIONS_LEAGUE,奥莫尼亚,奥林匹亚科斯,0,0,false,OFFICIAL
2020-09-30,CHAMPIONS_LEAGUE,费伦茨,莫尔德,0,0,false,OFFICIAL
2020-09-30,CHAMPIONS_LEAGUE,基迪纳摩,根特,3,0,false,OFFICIAL
2020-09-30,CLUB_OFFICIAL_OTHER,托特纳姆热刺,切尔西,1,1,false,OFFICIAL
2020-09-30,LA_LIGA,赫塔费,皇家贝蒂斯,3,0,false,OFFICIAL
2020-09-30,LA_LIGA,皇家社会,巴伦西亚,0,1,false,OFFICIAL
2020-10-01,BRAZIL_SERIE_A,科林蒂安,戈竞技,0,0,false,OFFICIAL
2020-10-01,BRAZIL_SERIE_A,博塔弗戈,巴伊亚,1,2,false,OFFICIAL
2020-10-01,CHAMPIONS_LEAGUE,萨尔茨堡,特马卡比,3,1,false,OFFICIAL
2020-10-01,CHAMPIONS_LEAGUE,塞萨洛尼基,克拉斯诺,1,2,false,OFFICIAL
2020-10-01,CHAMPIONS_LEAGUE,中日德兰,布拉格斯拉维亚,4,1,false,OFFICIAL
2020-10-01,CHAMPIONS_LEAGUE,塞萨洛,克拉斯诺,1,2,false,OFFICIAL
2020-10-01,CLUB_OFFICIAL_OTHER,葡萄牙国民,竞技,1,2,false,OFFICIAL
2020-10-01,CLUB_OFFICIAL_OTHER,河床,圣保罗,2,1,false,OFFICIAL
2020-10-01,CLUB_OFFICIAL_OTHER,拜仁慕尼黑,多特蒙德,3,2,false,OFFICIAL
2020-10-01,CLUB_OFFICIAL_OTHER,布赖顿,曼彻斯特联,0,3,false,OFFICIAL
2020-10-01,CLUB_OFFICIAL_OTHER,埃弗顿,西汉姆联,4,1,false,OFFICIAL
2020-10-01,CLUB_OFFICIAL_OTHER,伯恩利,曼彻斯特城,0,3,false,OFFICIAL
2020-10-01,LA_LIGA,埃瓦尔,埃尔切,0,1,false,OFFICIAL
2020-10-01,LA_LIGA,韦斯卡,马德里竞技,0,0,false,OFFICIAL
2020-10-01,LA_LIGA,皇家马德里,巴利亚多,1,0,false,OFFICIAL
2020-10-01,LA_LIGA,比利亚雷亚尔,阿拉维斯,3,1,false,OFFICIAL
2020-10-01,SERIE_A,贝内文托,国际米兰,2,5,false,OFFICIAL
2020-10-01,SERIE_A,拉齐奥,亚特兰大,1,4,false,OFFICIAL
2020-10-01,SERIE_A,乌迪内斯,斯佩齐亚,0,2,false,OFFICIAL
2020-10-02,CLUB_OFFICIAL_OTHER,利物浦,阿森纳,0,0,false,OFFICIAL
2020-10-02,CLUB_OFFICIAL_OTHER,阿斯顿维拉,斯托克城,0,1,false,OFFICIAL
2020-10-02,CLUB_OFFICIAL_OTHER,布伦特福德,富勒姆,3,0,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,巴塞尔,索陆军,1,3,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,华沙军团,卡拉巴赫,0,3,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,格拉斯哥流浪者,加拉塔萨雷,2,1,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,马尔默,格拉纳达,1,3,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,邓多克,克拉克斯,3,1,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,托特纳姆热刺,海马卡比,7,2,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,里奥阿维,AC米兰,1,1,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,罗森博格,PSV埃因霍温,0,2,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,哥本哈根,里耶卡,0,1,false,OFFICIAL
2020-10-02,EUROPA_LEAGUE,雅典AEK,沃尔夫斯堡,2,1,false,OFFICIAL
2020-10-02,LA_LIGA,毕尔巴鄂竞技,加的斯,0,1,false,OFFICIAL
2020-10-02,LA_LIGA,维戈塞尔塔,巴塞罗那,0,3,false,OFFICIAL
2020-10-02,LA_LIGA,塞维利亚,莱万特,1,0,false,OFFICIAL
2020-10-03,BUNDESLIGA,多特蒙德,弗赖堡,4,0,false,OFFICIAL
2020-10-03,BUNDESLIGA,法兰克福,霍芬海姆,2,1,false,OFFICIAL
2020-10-03,BUNDESLIGA,柏林联合,美因茨,4,0,false,OFFICIAL
2020-10-03,BUNDESLIGA,科隆,门兴格拉德巴赫,1,3,false,OFFICIAL
2020-10-03,BUNDESLIGA,云达不来梅,比勒费,1,0,false,OFFICIAL
2020-10-03,BUNDESLIGA,斯图加特,勒沃库森,1,1,false,OFFICIAL
2020-10-03,EREDIVISIE,乌德勒支,海伦芬,1,1,false,OFFICIAL
2020-10-03,EREDIVISIE,维迪斯,赫拉克勒斯,3,0,false,OFFICIAL
2020-10-03,LA_LIGA,马德里竞技,比利亚雷亚尔,0,0,false,OFFICIAL
2020-10-03,LA_LIGA,巴利亚多,埃瓦尔,1,2,false,OFFICIAL
2020-10-03,LIGUE_1,朗斯,圣埃蒂安,2,0,false,OFFICIAL
2020-10-03,LIGUE_1,巴黎圣日尔曼,昂热,6,1,false,OFFICIAL
2020-10-03,PREMIER_LEAGUE,切尔西,水晶宫,4,0,false,OFFICIAL
2020-10-03,PREMIER_LEAGUE,埃弗顿,布赖顿,4,2,false,OFFICIAL
2020-10-03,PRIMEIRA_LIGA,摩雷伦斯,博阿维斯,1,1,false,OFFICIAL
2020-10-03,PRIMEIRA_LIGA,吉马良斯,费雷拉,1,0,false,OFFICIAL
2020-10-03,PRIMEIRA_LIGA,圣克拉拉,吉维森特,0,0,false,OFFICIAL
2020-10-03,SERIE_A,佛罗伦萨,桑普,1,2,false,OFFICIAL
2020-10-03,SERIE_A,萨索洛,克罗托内,4,1,false,OFFICIAL
2020-10-04,BRAZIL_SERIE_A,格雷米奥,巴西国际,1,1,false,OFFICIAL
2020-10-04,BRAZIL_SERIE_A,布拉干RB,科林蒂安,0,0,false,OFFICIAL
